loopIteration,time,gyroADC[0],gyroADC[1],gyroADC[2]
3942,31857960,51,-1,17
3943,31861420,50,-1,17
3944,31864888,49,-1,17
3945,31868336,48,-1,17
3946,31874948,48,-1,19
3947,31878424,49,-1,19
3948,31881892,50,-1,20
3949,31885352,52,-1,20
3950,31888804,54,-0,21
3951,31892256,56,-1,21
3952,31895732,57,-1,21
3953,31899188,57,-1,22
3954,31902656,57,-2,22
3955,31906112,59,-1,22
3956,31909552,60,-2,23
3957,31913000,59,-2,23
3958,31916448,58,-3,23
3959,31919884,58,-3,24
3960,31923348,58,-2,23
3961,31926796,56,-2,23
3962,31930244,54,-2,23
3963,31933688,53,-2,23
3964,31937124,52,-2,22
3965,31940556,51,-1,22
3966,31943992,51,-1,22
3967,31947432,50,-1,22
3968,31954016,49,-0,21
3969,31957456,49,-0,21
3970,31960908,49,-0,20
3971,31964356,49,1,19
3972,31967792,49,1,18
3973,31971224,48,2,18
3974,31974668,48,2,16
3975,31978096,47,2,15
3976,31981528,46,3,14
3977,31984952,45,3,13
3978,31988388,44,3,12
3979,31991828,43,3,11
3980,31995248,43,3,10
3981,31998684,42,3,10
3982,32002124,41,3,10
3983,32005544,41,3,10
3984,32008964,40,3,10
3985,32012404,40,3,11
3986,32015832,40,3,11
3987,32019260,40,2,11
3988,32022696,40,2,11
3989,32026116,39,2,11
3990,32029536,39,2,11
3991,32035988,38,2,11
3992,32039416,37,2,10
3993,32042832,35,2,10
3994,32046272,34,2,10
3995,32049692,33,2,9
3996,32053108,32,2,9
3997,32056520,31,2,8
3998,32059920,30,2,8
3999,32063332,28,3,7
4000,32066748,27,3,6
4001,32070144,24,3,6
4002,32073552,22,3,5
4003,32076968,19,2,5
4004,32080364,15,2,5
4005,32083756,12,2,4
4006,32087168,9,2,4
4007,32090544,6,2,5
4008,32093928,3,2,5
4009,32097324,-0,2,5
4010,32100744,-3,2,6
4011,32104144,-5,2,6
4012,32107572,-8,2,7
4013,32110968,-11,2,7
4014,32114392,-14,1,6
4015,32117812,-17,1,6
4016,32124480,-21,-0,4
4017,32127920,-24,-1,3
4018,32131368,-26,-1,3
4019,32134800,-29,-2,2
4020,32138248,-32,-2,1
4021,32141688,-34,-3,-0
4022,32145144,-37,-3,-1
4023,32148612,-40,-3,-1
4024,32152068,-44,-3,-2
4025,32155548,-45,-4,-1
4026,32158996,-44,-3,-1
4027,32162448,-45,-4,-1
4028,32165932,-47,-4,-1
4029,32169388,-48,-4,-0
4030,32172844,-48,-5,-0
4031,32176320,-49,-5,0
4032,32179768,-49,-6,0
4033,32183224,-50,-6,1
4034,32186672,-50,-7,1
4035,32190108,-51,-7,1
4036,32193552,-51,-7,1
4037,32200132,-53,-8,0
4038,32203592,-54,-8,-1
4039,32207052,-55,-8,-1
4040,32210508,-55,-8,-2
4041,32213980,-54,-8,-2
4042,32217452,-54,-8,-3
4043,32220920,-54,-8,-3
4044,32224400,-54,-9,-4
4045,32227868,-54,-9,-5
4046,32231352,-55,-9,-7
4047,32234836,-56,-10,-8
4048,32238352,-57,-11,-10
4049,32241888,-59,-12,-11
4050,32245420,-60,-12,-13
4051,32248960,-62,-12,-14
4052,32252484,-64,-12,-15
4053,32256024,-66,-12,-16
4054,32259560,-67,-12,-16
4055,32263096,-68,-12,-16
4056,32266632,-69,-11,-16
4057,32270148,-70,-11,-16
4058,32276792,-72,-11,-15
4059,32280324,-72,-11,-15
4060,32283872,-73,-10,-14
4061,32287396,-73,-10,-13
4062,32290940,-73,-10,-12
4063,32294472,-73,-10,-12
4064,32298016,-74,-10,-11
4065,32301540,-75,-10,-11
4066,32305080,-76,-10,-12
4067,32308608,-78,-10,-12
4068,32312120,-79,-10,-13
4069,32315644,-81,-10,-14
4070,32319168,-83,-10,-15
4071,32322692,-84,-9,-15
4072,32326200,-85,-9,-16
4073,32329700,-88,-8,-16
4074,32333216,-89,-8,-16
4075,32336728,-89,-7,-17
4076,32340248,-89,-7,-18
4077,32343768,-91,-6,-19
4078,32350388,-95,-5,-20
4079,32353884,-96,-5,-21
4080,32357392,-98,-4,-20
4081,32360896,-99,-3,-20
4082,32364404,-100,-2,-20
4083,32367916,-101,-2,-19
4084,32371428,-102,-2,-19
4085,32374952,-102,-2,-19
4086,32378472,-103,-2,-19
4087,32381996,-104,-2,-19
4088,32385516,-105,-1,-19
4089,32389036,-105,-1,-19
4090,32392568,-106,-1,-19
4091,32396092,-106,-1,-19
4092,32399616,-106,-2,-19
4093,32403148,-106,-2,-18
4094,32406704,-105,-1,-18
4095,32410228,-105,-2,-17
4096,32413768,-106,-2,-17
4097,32417296,-106,-2,-16
4098,32423904,-104,-2,-15
4099,32427424,-103,-2,-15
4100,32430944,-102,-2,-14
4101,32434464,-102,-2,-14
4102,32437980,-101,-2,-13
4103,32441504,-99,-1,-13
4104,32445000,-98,-1,-13
4105,32448492,-97,-1,-13
4106,32452000,-95,-1,-13
4107,32455488,-94,-0,-14
4108,32458992,-92,-0,-15
4109,32462492,-91,-0,-16
4110,32466008,-88,0,-16
4111,32469480,-88,-0,-17
4112,32472984,-87,0,-18
4113,32476452,-85,0,-18
4114,32479912,-83,1,-18
4115,32483412,-81,1,-18
4116,32486872,-80,1,-18
4117,32490368,-77,1,-18
4118,32496968,-73,1,-18
4119,32500416,-72,0,-18
4120,32503872,-70,0,-18
4121,32507352,-69,-0,-18
4122,32510868,-67,0,-17
4123,32514328,-65,0,-18
4124,32517788,-64,1,-18
4125,32521292,-62,1,-18
4126,32524756,-60,1,-18
4127,32528228,-57,1,-17
4128,32531692,-56,1,-17
4129,32535156,-54,1,-16
4130,32538636,-54,1,-16
4131,32542088,-53,1,-15
4132,32545536,-53,1,-15
4133,32549012,-53,2,-14
4134,32552472,-54,2,-13
4135,32555952,-54,2,-13
4136,32559424,-55,2,-12
4137,32562884,-55,3,-12
4138,32566360,-55,3,-11
4139,32569816,-55,4,-11
4140,32576448,-56,6,-10
4141,32579920,-56,6,-10
4142,32583372,-56,7,-9
4143,32586824,-54,7,-9
4144,32590260,-54,8,-9
4145,32593712,-53,8,-9
4146,32597176,-53,8,-9
4147,32600616,-52,8,-9
4148,32604080,-51,8,-10
4149,32607560,-50,8,-11
4150,32611040,-49,8,-12
4151,32614536,-48,7,-13
4152,32618004,-47,7,-14
4153,32621500,-46,6,-15
4154,32624976,-46,5,-16
4155,32628444,-46,5,-17
4156,32631932,-45,4,-18
4157,32635400,-45,4,-19
4158,32638888,-44,3,-19
4159,32642356,-44,3,-19
4160,32645828,-44,3,-19
4161,32652308,-44,2,-18
4162,32655772,-45,2,-18
4163,32659220,-45,2,-17
4164,32662680,-46,2,-17
4165,32666136,-47,2,-17
4166,32669612,-48,2,-16
4167,32673088,-48,2,-16
4168,32676552,-48,3,-16
4169,32680028,-47,3,-15
4170,32683504,-47,3,-15
4171,32686996,-46,4,-15
4172,32690472,-44,4,-15
4173,32693940,-43,4,-16
4174,32697432,-41,5,-16
4175,32700912,-40,5,-17
4176,32704420,-38,5,-18
4177,32707908,-36,4,-18
4178,32711396,-35,4,-19
4179,32714888,-34,3,-20
4180,32718392,-33,3,-22
4181,32721876,-33,2,-23
4182,32728340,-34,1,-25
4183,32731816,-35,0,-25
4184,32735328,-36,-1,-26
4185,32738848,-38,-2,-27
4186,32742364,-39,-3,-27
4187,32745884,-41,-3,-27
4188,32749396,-42,-4,-27
4189,32752920,-43,-4,-27
4190,32756424,-44,-5,-26
4191,32759944,-44,-4,-25
4192,32763460,-44,-4,-24
4193,32766988,-44,-4,-23
4194,32770500,-44,-4,-23
4195,32774016,-44,-3,-22
4196,32777524,-43,-3,-21
4197,32781032,-42,-2,-20
4198,32784548,-41,-2,-20
4199,32788056,-40,-0,-19
4200,32791560,-39,0,-18
4201,32795012,-37,1,-17
4202,32798472,-36,2,-17
4203,32805088,-34,4,-16
4204,32808556,-34,4,-16
4205,32812036,-33,5,-15
4206,32815504,-33,6,-16
4207,32818992,-33,8,-15
4208,32822472,-33,9,-15
4209,32825936,-33,10,-14
4210,32829448,-33,12,-14
4211,32832944,-33,13,-14
4212,32836452,-33,14,-13
4213,32839964,-33,15,-12
4214,32843464,-32,16,-12
4215,32846976,-32,17,-11
4216,32850472,-31,17,-10
4217,32853984,-31,18,-10
4218,32857488,-31,18,-9
4219,32860968,-29,19,-9
4220,32864460,-29,20,-8
4221,32867936,-28,20,-7
4222,32871432,-26,21,-6
4223,32874896,-25,22,-6
4224,32881512,-22,23,-4
4225,32884996,-20,24,-4
4226,32888472,-19,25,-4
4227,32891956,-17,25,-4
4228,32895428,-17,25,-4
4229,32898912,-16,26,-5
4230,32902384,-16,26,-5
4231,32905864,-14,27,-6
4232,32909360,-14,28,-7
4233,32912848,-14,28,-8
4234,32916340,-13,30,-8
4235,32919840,-13,31,-9
4236,32923312,-13,32,-9
4237,32926808,-12,32,-9
4238,32930284,-12,33,-9
4239,32933776,-12,33,-9
4240,32937256,-10,33,-9
4241,32940720,-9,33,-9
4242,32944188,-8,33,-9
4243,32947644,-7,33,-9
4244,32951108,-6,33,-8
4245,32954568,-4,33,-7
4246,32961144,-2,32,-6
4247,32964588,-0,32,-6
4248,32968040,1,32,-5
4249,32971472,2,33,-5
4250,32974924,3,33,-5
4251,32978372,4,34,-4
4252,32981804,5,34,-4
4253,32985248,6,35,-3
4254,32988680,6,36,-3
4255,32992136,7,36,-2
4256,32995584,8,37,-2
4257,32999032,8,38,-2
4258,33002472,8,39,-2
4259,33005912,8,40,-2
4260,33009352,7,41,-2
4261,33012804,7,42,-2
4262,33016260,7,44,-2
4263,33019696,7,45,-2
4264,33023144,6,46,-2
4265,33026588,6,48,-2
4266,33030028,6,49,-3
4267,33033492,6,50,-3
4268,33036928,7,50,-3
4269,33043488,7,50,-3
4270,33046912,8,50,-3
4271,33050328,9,49,-3
4272,33053780,10,49,-3
4273,33057228,12,48,-3
4274,33060676,13,47,-2
4275,33064124,15,45,-2
4276,33067568,16,44,-2
4277,33071000,16,43,-1
4278,33074448,17,43,-1
4279,33077884,17,42,0
4280,33081320,16,42,1
4281,33084740,16,42,1
4282,33088176,15,42,2
4283,33091608,15,42,3
4284,33095032,14,41,4
4285,33098476,14,42,4
4286,33101920,14,42,5
4287,33105344,13,42,5
4288,33108764,13,42,5
4289,33112204,13,42,5
4290,33115624,12,42,5
4291,33119052,12,42,4
4292,33125628,11,42,3
4293,33129060,10,42,3
4294,33132488,10,41,3
4295,33135924,9,41,3
4296,33139332,9,40,2
4297,33142768,9,40,3
4298,33146200,9,40,3
4299,33149616,9,40,3
4300,33153052,9,40,3
4301,33156460,9,40,2
4302,33159888,10,40,2
4303,33163332,10,41,2
4304,33166784,10,42,3
4305,33170220,10,42,3
4306,33173672,10,43,3
4307,33177112,10,43,3
4308,33180548,10,43,4
4309,33183980,11,43,4
4310,33187408,10,43,4
4311,33190860,11,43,5
4312,33194296,11,43,5
4313,33197736,12,43,5
4314,33201192,13,43,5
4315,33207768,15,42,6
4316,33211220,16,42,6
4317,33214680,18,42,6
4318,33218128,19,42,7
4319,33221580,21,42,7
4320,33225024,22,42,7
4321,33228488,24,42,7
4322,33231948,25,42,7
4323,33235404,27,42,7
4324,33238852,28,42,7
4325,33242308,30,42,7
4326,33245748,30,42,8
4327,33249188,31,42,8
4328,33252632,31,41,8
4329,33256068,31,41,9
4330,33259528,31,43,9
4331,33262964,31,43,9
4332,33266416,31,44,9
4333,33269872,31,43,9
4334,33273324,30,42,9
4335,33276776,30,42,9
4336,33280236,28,41,10
4337,33283684,27,41,10
4338,33290156,25,42,12
4339,33293620,25,42,13
4340,33297072,24,42,13
4341,33300544,25,43,13
4342,33304008,25,42,14
4343,33307476,26,42,14
4344,33310952,27,42,14
4345,33314420,29,42,14
4346,33317884,30,42,14
4347,33321352,31,42,14
4348,33324800,33,42,14
4349,33328272,34,42,14
4350,33331732,35,42,13
4351,33335192,36,43,13
4352,33338652,36,43,13
4353,33342108,37,44,12
4354,33345576,38,43,12
4355,33349028,38,43,12
4356,33352488,38,43,12
4357,33355948,38,43,11
4358,33359392,38,43,11
4359,33362848,38,42,11
4360,33366316,38,42,11
4361,33372736,37,41,11
4362,33376188,37,41,10
4363,33379644,36,40,11
4364,33383084,34,40,11
4365,33386544,33,40,11
4366,33389984,31,40,11
4367,33393436,29,40,11
4368,33396896,27,39,11
4369,33400340,26,40,11
4370,33403792,25,39,10
4371,33407236,22,39,9
4372,33410668,20,39,8
4373,33414108,18,39,7
4374,33417556,17,39,6
4375,33420980,15,39,5
4376,33424404,14,39,4
4377,33427828,12,38,3
4378,33431252,11,38,2
4379,33434668,11,37,1
4380,33438100,10,37,1
4381,33441516,9,36,0
4382,33444924,7,34,0
4383,33448332,6,34,-0
4384,33459952,3,27,0
4385,33463356,2,25,0
4386,33466748,1,22,0
4387,33470140,-0,20,0
4388,33473552,-1,18,0
4389,33476960,-1,16,-0
4390,33480384,-2,15,-0
4391,33483828,-3,13,-0
4392,33487244,-3,12,-0
4393,33490672,-3,10,-1
4394,33494108,-4,10,-1
4395,33497532,-4,8,-2
4396,33500956,-3,7,-2
4397,33504388,-3,5,-3
4398,33507804,-2,4,-3
4399,33511224,-2,3,-3
4400,33514640,-1,2,-3
4401,33518032,0,1,-4
4402,33521408,1,0,-4
4403,33524804,1,-1,-4
4404,33528188,2,-2,-5
4405,33531588,2,-3,-5
4406,33535004,2,-3,-5
4407,33571696,6,-11,2
4408,33575124,6,-12,2
4409,33578532,7,-13,2
4410,33581952,7,-14,2
4411,33585384,7,-14,2
4412,33588792,7,-15,2
4413,33592212,7,-16,2
4414,33595628,8,-16,2
4415,33599048,8,-17,1
4416,33602468,8,-18,1
4417,33605876,7,-19,1
4418,33609308,7,-20,1
4419,33612716,7,-21,2
4420,33616140,6,-22,2
4421,33619560,6,-23,2
4422,33622988,5,-25,3
4423,33626416,5,-27,3
4424,33629840,5,-28,3
4425,33633260,5,-30,3
4426,33636708,5,-32,3
4427,33640132,5,-34,4
4428,33643564,5,-36,4
4429,33646988,5,-37,4
4430,33654848,6,-41,4
4431,33658272,6,-42,4
4432,33661720,6,-43,4
4433,33665184,6,-44,3
4434,33668624,6,-45,3
4435,33672064,6,-46,3
4436,33675516,6,-47,3
4437,33678944,5,-48,3
4438,33682380,5,-49,2
4439,33685808,4,-50,2
4440,33689220,4,-50,1
4441,33692652,3,-51,1
4442,33696076,2,-52,1
4443,33699496,1,-53,0
4444,33702908,0,-55,-0
4445,33706352,-1,-56,-1
4446,33709800,-2,-56,-1
4447,33713272,-3,-57,-2
4448,33716736,-3,-57,-2
4449,33720216,-4,-58,-3
4450,33723688,-5,-58,-4
4451,33727164,-6,-58,-5
4452,33730652,-7,-59,-6
4453,33737260,-9,-60,-7
4454,33740760,-10,-60,-8
4455,33744276,-11,-61,-8
4456,33747788,-11,-63,-8
4457,33751304,-12,-64,-7
4458,33754816,-12,-65,-6
4459,33758340,-12,-67,-5
4460,33761844,-11,-68,-5
4461,33765340,-11,-69,-4
4462,33768856,-11,-70,-5
4463,33772356,-10,-71,-5
4464,33775868,-10,-72,-5
4465,33779368,-10,-72,-6
4466,33782884,-11,-73,-6
4467,33786392,-11,-73,-6
4468,33789892,-11,-74,-6
4469,33793408,-11,-74,-6
4470,33796916,-11,-75,-6
4471,33800436,-11,-76,-5
4472,33803940,-11,-77,-5
4473,33810500,-11,-79,-3
4474,33814004,-11,-79,-3
4475,33817504,-11,-80,-2
4476,33821000,-11,-80,-1
4477,33824492,-11,-80,-1
4478,33828000,-10,-80,-1
4479,33831496,-9,-80,-1
4480,33834976,-9,-79,-1
4481,33838448,-8,-78,-1
4482,33841924,-7,-77,-1
4483,33845400,-7,-76,-1
4484,33848864,-6,-75,-1
4485,33852324,-6,-74,0
4486,33855772,-6,-74,1
4487,33859200,-5,-72,1
4488,33862636,-5,-72,2
4489,33866080,-4,-71,2
4490,33869512,-3,-70,3
4491,33872960,-2,-70,3
4492,33876396,-2,-69,3
4493,33879836,-1,-69,3
4494,33883292,0,-68,4
4495,33889784,1,-68,4
4496,33893216,1,-68,4
4497,33896664,2,-68,4
4498,33900084,3,-68,5
4499,33903512,4,-67,5
4500,33906948,5,-67,5
4501,33910400,6,-67,5
4502,33913844,7,-66,5
4503,33917288,8,-66,5
4504,33920724,9,-65,5
4505,33924192,10,-64,5
4506,33927660,10,-62,5
4507,33931124,11,-61,5
4508,33934588,12,-60,5
4509,33938064,12,-59,4
4510,33941536,13,-58,4
4511,33945012,13,-56,4
4512,33948464,13,-55,4
4513,33951940,13,-54,3
4514,33955396,13,-54,3
4515,33958860,13,-53,3
4516,33962324,13,-52,3
4517,33968784,12,-51,3
4518,33972256,12,-51,3
4519,33975708,11,-51,3
4520,33979176,11,-51,3
4521,33982640,10,-51,3
4522,33986084,9,-52,3
4523,33989512,9,-53,4
4524,33992928,8,-54,4
4525,33996368,8,-54,4
4526,33999800,8,-56,5
4527,34003248,8,-57,5
4528,34006680,7,-58,5
4529,34010128,7,-59,5
4530,34013560,7,-60,5
4531,34017016,6,-61,6
4532,34020452,6,-61,6
4533,34023876,5,-62,6
4534,34027296,4,-62,6
4535,34030724,3,-63,6
4536,34034136,3,-63,6
4537,34037540,2,-62,5
4538,34040960,0,-62,5
4539,34044376,-1,-61,5
4540,34050924,-3,-60,5
4541,34054380,-4,-59,5
4542,34057836,-5,-59,5
4543,34061284,-6,-59,5
4544,34064736,-6,-58,5
4545,34068196,-7,-58,5
4546,34071652,-7,-58,5
4547,34075096,-8,-58,5
4548,34078548,-9,-59,5
4549,34082008,-9,-60,5
4550,34085444,-9,-60,4
4551,34088900,-9,-61,4
4552,34092364,-9,-61,4
4553,34095808,-8,-62,4
4554,34099268,-7,-63,3
4555,34102724,-7,-63,3
4556,34106196,-6,-64,3
4557,34109644,-5,-64,2
4558,34113092,-4,-64,2
4559,34116548,-2,-64,2
4560,34119992,-1,-63,2
4561,34123424,-0,-63,2
4562,34126872,1,-63,2
4563,34133344,2,-62,2
4564,34136760,2,-62,3
4565,34140188,3,-61,3
4566,34143608,3,-61,3
4567,34147036,3,-60,4
4568,34150468,3,-59,4
4569,34153904,3,-59,4
4570,34157332,3,-58,4
4571,34160776,3,-58,5
4572,34164216,4,-57,4
4573,34167644,4,-57,5
4574,34171088,5,-57,4
4575,34174536,6,-56,4
4576,34177980,6,-56,4
4577,34181416,7,-55,4
4578,34184852,7,-55,4
4579,34188280,7,-55,4
4580,34191724,8,-55,3
4581,34195140,8,-54,2
4582,34198584,9,-54,1
4583,34202000,10,-53,1
4584,34205448,11,-53,1
4585,34208908,11,-51,-0
4586,34215444,12,-48,-1
4587,34218916,13,-47,-0
4588,34222376,12,-47,0
4589,34225820,12,-46,0
4590,34229268,11,-45,1
4591,34232700,11,-44,1
4592,34236136,12,-43,2
4593,34239576,11,-43,2
4594,34242988,11,-43,2
4595,34246420,11,-41,2
4596,34249856,11,-39,1
4597,34253280,11,-38,1
4598,34256740,11,-37,1
4599,34260176,11,-37,1
4600,34263608,10,-36,1
4601,34267040,11,-35,1
4602,34270476,11,-35,1
4603,34273912,12,-34,2
4604,34277344,12,-34,2
4605,34280780,13,-34,2
4606,34284212,13,-33,2
4607,34287652,14,-33,2
4608,34294140,14,-32,3
4609,34297576,14,-32,3
4610,34301024,14,-31,3
4611,34304472,14,-30,3
4612,34307920,13,-30,4
4613,34311376,13,-29,4
4614,34314828,12,-28,4
4615,34318272,12,-27,4
4616,34321728,11,-26,4
4617,34325180,11,-25,4
4618,34328636,10,-24,5
4619,34332080,9,-23,4
4620,34335508,8,-23,4
4621,34338960,7,-22,4
4622,34342376,7,-22,4
4623,34345796,6,-21,4
4624,34349232,6,-20,4
4625,34352668,6,-20,4
4626,34356108,6,-20,4
4627,34359532,7,-19,4
4628,34362956,7,-19,4
4629,34366376,7,-19,4
4630,34369804,8,-19,4
4631,34376280,8,-19,4
4632,34379720,8,-19,4
4633,34383156,8,-18,4
4634,34386584,7,-18,4
4635,34390008,7,-17,4
4636,34393448,7,-15,4
4637,34396868,6,-14,4
4638,34400296,5,-12,4
4639,34403712,5,-11,4
4640,34407124,4,-8,4
4641,34410540,4,-6,4
4642,34413936,3,-4,4
4643,34417332,2,-1,5
4644,34420708,1,2,5
4645,34424084,0,5,5
4646,34427468,-0,8,6
4647,34430876,-2,10,6
4648,34434312,-3,12,7
4649,34437744,-4,14,7
4650,34441164,-4,15,7
4651,34444588,-3,17,7
4652,34448012,-3,18,7
4653,34451432,-2,19,7
4654,34457928,1,19,7
4655,34461344,3,19,7
4656,34464736,4,19,7
4657,34468132,6,18,6
4658,34471540,7,19,6
4659,34474944,8,18,6
4660,34478344,9,18,6
4661,34481760,10,18,5
4662,34485208,10,19,5
4663,34488636,9,19,5
4664,34492040,9,19,5
4665,34495456,8,20,5
4666,34498864,7,20,4
4667,34502280,6,21,4
4668,34505708,5,22,4
4669,34509124,3,22,3
4670,34512532,2,23,3
4671,34515952,1,23,3
4672,34519368,-0,23,3
4673,34522784,-1,24,3
4674,34526228,-2,25,4
4675,34529524,-3,25,4
4676,34532952,-4,25,5
4677,34536388,-5,26,5
4678,34542920,-7,27,7
4679,34546372,-8,27,7
4680,34549824,-9,28,8
4681,34553264,-10,28,9
4682,34556728,-12,29,9
4683,34560204,-13,29,10
4684,34563692,-14,30,11
4685,34567180,-15,31,11
4686,34570648,-16,31,11
4687,34574116,-17,32,12
4688,34577592,-18,33,12
4689,34581060,-19,33,12
4690,34584540,-20,34,11
4691,34588000,-21,34,11
4692,34591464,-23,35,10
4693,34594932,-24,37,9
4694,34598368,-25,38,8
4695,34601824,-27,40,8
4696,34605272,-27,41,8
4697,34608728,-29,43,7
4698,34612184,-29,44,7
4699,34615648,-29,46,7
4700,34622176,-28,48,7
4701,34625644,-27,48,7
4702,34629088,-26,48,6
4703,34632540,-25,48,6
4704,34635996,-23,48,6
4705,34639448,-21,47,5
4706,34642904,-20,47,5
4707,34646368,-19,46,4
4708,34649816,-19,46,4
4709,34653288,-19,47,3
4710,34656732,-20,47,3
4711,34660184,-21,47,2
4712,34663632,-22,47,1
4713,34667080,-24,47,0
4714,34670532,-25,48,-1
4715,34673992,-27,48,-2
4716,34677460,-29,48,-3
4717,34680944,-30,49,-4
4718,34684400,-31,51,-5
4719,34687876,-31,51,-6
4720,34691340,-31,53,-6
4721,34694808,-31,53,-6
4722,34701192,-30,54,-6
4723,34704664,-31,54,-6
4724,34708132,-30,54,-5
4725,34711620,-30,54,-4
4726,34715080,-31,54,-4
4727,34718568,-33,55,-3
4728,34722044,-34,55,-2
4729,34725508,-35,56,-1
4730,34728988,-36,57,-0
4731,34732444,-38,57,1
4732,34735896,-39,58,2
4733,34739360,-40,58,3
4734,34742820,-41,59,4
4735,34746288,-41,60,6
4736,34749764,-40,60,7
4737,34753224,-40,60,8
4738,34756696,-39,59,8
4739,34760160,-38,60,8
4740,34763620,-36,60,8
4741,34767076,-34,60,8
4742,34770532,-32,61,7
4743,34773988,-29,61,6
4744,34780500,-23,62,4
4745,34783940,-21,63,3
4746,34787412,-18,63,2
4747,34790852,-14,64,1
4748,34794300,-11,65,1
4749,34797756,-8,66,-0
4750,34801196,-5,67,-1
4751,34804612,-2,69,-1
4752,34808052,2,70,-2
4753,34811456,4,71,-2
4754,34814876,6,72,-1
4755,34818300,8,73,-1
4756,34821724,10,74,1
4757,34825160,12,76,4
4758,34828604,15,77,6
4759,34832036,19,77,9
4760,34835504,22,76,12
4761,34838972,25,76,14
4762,34842444,29,75,16
4763,34845920,32,73,17
4764,34849368,35,71,18
4765,34852840,38,69,18
4766,34856316,41,68,19
4767,34862856,44,65,18
4768,34866328,46,64,17
4769,34869776,46,63,17
4770,34873256,46,62,16
4771,34876740,45,61,16
4772,34880196,44,61,14
4773,34883672,42,60,13
4774,34887144,40,60,13
4775,34890608,37,61,12
4776,34894072,34,62,12
4777,34897516,31,61,11
4778,34900968,29,63,11
4779,34904428,25,62,11
4780,34907872,22,62,11
4781,34911336,18,61,11
4782,34914792,15,61,11
4783,34918248,12,61,11
4784,34921704,10,60,12
4785,34925156,8,59,12
4786,34928596,5,59,12
4787,34932016,3,58,12
4788,34935424,2,57,12
4789,34941892,1,56,13
4790,34945316,1,56,13
4791,34948728,0,55,13
4792,34952164,-0,54,12
4793,34955608,0,54,11
4794,34959036,1,53,10
4795,34962452,2,52,8
4796,34965856,3,51,6
4797,34969276,3,49,5
4798,34972700,5,47,3
4799,34976108,6,45,2
4800,34979508,7,43,1
4801,34982928,8,41,0
4802,34986344,9,40,-1
4803,34989760,9,38,-1
4804,34993196,10,36,-2
4805,34996640,10,35,-2
4806,35000080,11,34,-2
4807,35003532,10,33,-2
4808,35006984,10,33,-3
4809,35010424,9,32,-3
4810,35013864,8,31,-3
4811,35017292,7,31,-2
4812,35020728,6,30,-2
4813,35027268,5,30,-2
4814,35030684,4,29,-1
4815,35034120,4,28,-1
4816,35037536,3,27,-0
4817,35040952,3,27,0
4818,35044344,2,25,2
4819,35047744,2,24,2
4820,35051140,2,24,2
4821,35054556,3,23,3
4822,35057964,3,22,3
4823,35061376,3,22,4
4824,35064792,4,21,4
4825,35068216,4,21,4
4826,35071636,5,21,4
4827,35075056,6,21,3
4828,35078480,7,20,3
4829,35081896,7,20,3
4830,35085328,9,20,3
4831,35088752,10,20,2
4832,35092196,11,20,2
4833,35095640,12,20,2
4834,35099072,13,20,2
4835,35102508,15,19,3
4836,35109028,17,19,3
4837,35112476,18,18,3
4838,35115904,19,18,3
4839,35119352,19,17,4
4840,35122784,19,17,3
4841,35126228,19,16,3
4842,35129660,19,15,3
4843,35133080,18,14,3
4844,35136520,17,13,2
4845,35139928,16,13,2
4846,35143340,15,12,1
4847,35146780,14,11,1
4848,35150188,13,10,0
4849,35153600,12,9,0
4850,35157004,11,7,1
4851,35160396,11,6,1
4852,35163784,12,4,1
4853,35167172,12,1,2
4854,35170572,13,-1,2
4855,35174000,14,-4,3
4856,35177440,14,-6,3
4857,35180884,14,-9,3
4858,35184308,14,-11,2
4859,35187756,13,-13,2
4860,35194340,11,-17,1
4861,35197792,11,-19,1
4862,35201248,10,-20,1
4863,35204684,10,-22,0
4864,35208128,9,-23,-0
4865,35211576,9,-25,-0
4866,35215012,9,-25,-1
4867,35218456,8,-26,-2
4868,35221920,8,-26,-2
4869,35225372,8,-26,-3
4870,35228832,8,-26,-4
4871,35232288,7,-26,-5
4872,35235740,7,-25,-6
4873,35239200,7,-25,-6
4874,35242652,7,-25,-7
4875,35246112,8,-25,-7
4876,35249552,8,-25,-7
4877,35253000,8,-25,-7
4878,35256472,9,-26,-8
4879,35259932,10,-25,-8
4880,35263400,11,-26,-8
4881,35266860,12,-26,-7
4882,35273388,15,-26,-7
4883,35276880,16,-27,-6
4884,35280340,17,-28,-6
4885,35283820,19,-28,-6
4886,35287292,20,-29,-6
4887,35290764,21,-29,-7
4888,35294244,22,-29,-7
4889,35297708,23,-29,-7
4890,35301164,23,-29,-8
4891,35304636,23,-28,-8
4892,35308104,24,-27,-8
4893,35311576,24,-27,-7
4894,35315040,24,-25,-7
4895,35318504,24,-25,-6
4896,35321980,24,-24,-5
4897,35325440,24,-23,-4
4898,35328928,24,-23,-3
4899,35332388,25,-22,-1
4900,35335856,24,-21,0
4901,35339296,24,-21,1
4902,35342732,24,-20,3
4903,35349088,23,-20,6
4904,35352548,23,-21,7
4905,35355996,22,-21,9
4906,35359460,21,-21,10
4907,35362948,20,-21,12
4908,35366428,19,-21,13
4909,35369904,19,-21,14
4910,35373380,18,-20,15
4911,35376852,17,-20,16
4912,35380340,16,-19,17
4913,35383800,15,-18,18
4914,35387296,14,-16,18
4915,35390776,13,-14,18
4916,35394240,11,-13,17
4917,35397716,10,-11,17
4918,35401184,9,-9,17
4919,35404636,7,-8,17
